Year,Response_ID,Birth_Year,Gender,"How long have you been in your current job?  If you have more than one job, please answer all questions for your main job.  ",Industry,Occupation,Org_Size,Which of the following best describes your household?  ,Location_Type,Remote_PctQ4_2020,Remote_Pct2021,Remote_Pct2021,Preferred_PostCOVID,Preferred_PostCOVID,These questions are about the remote working arrangements in your organisation.  Has your employer changed or updated their policy on remote work since COVID-19?   This means since February/March 2020  ,"In the past 6 months, have you ever worked part of your day remotely, and part of it at your employer痴 workplace?",How often do you work this way?  ,How often would you like to work this way?  ,Does your employer have a policy that workers must be at the employer痴 workplace some of the time?  ,"How much of your work time does your employer痴 policy require you to be at their workplace?  If you work a 5 day week, 1 day equals 20% of your work time.  ","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My employer痴 remote working policy suits me","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I get to choose how much work I do remotely","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I choose which days I work remotely","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My direct manager has discretion to allow or deny remote work",How do you feel about your employer痴 remote working policy?  ,"Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My organisation encouraged people to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My organisation was well prepared for me to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - It was common for people in my organisation to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - It was easy to get permission to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I could easily collaborate with colleagues when working remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - Working remotely reduces my chances of promotion","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I take more regular breaks while working remotely",Do you think remote working is a positive or a negative for your employer?  ,Employer_Encourage_PostCOVID,Employer_Encourage_PostCOVID,Employer_Changes_PostCOVID,More_Choice_PostCOVID,Office_Commute_Hrs,Office_Work_Hrs,Office_Caring_Hrs,Office_Personal_Hrs,Office_Sleep_Hrs,Remote_Commute_Hrs,Remote_Work_Hrs,Remote_Caring_Hrs,Remote_Personal_Hrs,Remote_Sleep_Hrs,"Imagine your employer offered you the option to work remotely whenever you chose, in return for negotiating a pay cut that you both agree on.  Would you be interested in negotiating?   ",Barrier_Caring,Barrier_Caring,Barrier_Connectivity,Barrier_Software,Barrier_Collaboration,Barrier_Management,Barrier_IT_Equipment,Barrier_Isolation,Barrier_ExtraCosts,Barrier_CyberSecurity,Barrier_Tasks_NotRemote,Barrier_Workspace,Barrier_Motivation,Barrier_MgmtDiscourages,Barrier_LivingSituation,Barrier_Skills,Barrier_HealthSafety,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Connectivity/internet issues ; Difficulty collaborating with remote colleagues ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Connectivity/internet issues ; Difficulty collaborating with remote colleagues ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Connectivity/internet issues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Connectivity/internet issues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Lack of appropriate work and meeting spaces ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Lack of appropriate work and meeting spaces ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Problems with audio-visual setup ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Problems with audio-visual setup ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,How strongly do you agree or disagree with the following statements?   - On days when I work remotely I feel better,How strongly do you agree or disagree with the following statements?   - On days when I work remotely I am more active,How strongly do you agree or disagree with the following statements?   - I feel better on days when I see my colleagues in person,Is_Manager,Do employees you manage ever work remotely?  ,How strongly do you agree or disagree with the following statements?    - I have discretion to offer or deny remote work to employees I manage,How strongly do you agree or disagree with the following statements?    - Offering remote work helps me retain employees,How strongly do you agree or disagree with the following statements?    - Offering remote work helps me to recruit employees,How strongly do you agree or disagree with the following statements?    - My team works well together when they work remotely,How strongly do you agree or disagree with the following statements?    - I find it easy to manage employees remotely (e.g. tasking and monitoring progress),How strongly do you agree or disagree with the following statements?    - I find it easy to manage poor performers remotely,How strongly do you agree or disagree with the following statements?    - I feel well-prepared to manage employees remotely,How strongly do you agree or disagree with the following statements?    - Managing people remotely makes me more focused on results,Productivity_Rating,Productivity_Rating,Manager_Productivity_Rating
2021,1386,1982,Female,More than 5 years,Other Services,"Managers - Chief Executives, General Managers and Legislators",Between 5 and 19,Couple with dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,80%,100% - All of my time,100% - All of my time,Yes,Yes,20%,20%,Unsure,,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly Positive,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly Positive,Senior leadership,Somewhat likely,Somewhat likely,Somewhat likely,3,8.5,2,2.5,8,0.5,10,2,3.5,8,No,,Somewhat improved,Stayed about the same,Significantly improved,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Somewhat worsened,Not a barrier for me,Significantly improved,Not a barrier for me,Significantly improved,Not a barrier for me,Noisy work environment,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Connectivity/internet issues,Interruptions,Lack of appropriate work and meeting spaces,Difficulty innovating,Difficulty collaborating with remote colleagues,Noisy work environment,Difficulty innovating,Lack of appropriate work and meeting spaces,Interruptions,Problems with audio-visual setup,Interruptions,Difficulty innovating,Noisy work environment,Difficulty collaborating with remote colleagues,Noisy work environment,Problems with audio-visual setup,Difficulty innovating,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Noisy work environment,Connectivity/internet issues,Interruptions,Lack of privacy,Problems with audio-visual setup,Difficulty innovating,Somewhat agree,Neither agree nor disagree,Strongly disagree,Yes,Yes,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,I知 40% more productive when working remotely,I知 40% more productive when working remotely
2021,1387,1980,Male,Between 1 and 5 years,Information Media and Telecommunications,Professionals - Arts and Media Professionals,Between 20 and 199,Couple with dependent children,Metro,50% - I spent about half of my time remote working,60%,40%,60%,30%,No,No,,,No,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither positive nor negative,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat Positive,My direct manger(s),Neither unlikely or likely,Neither unlikely or likely,Neither unlikely or likely,1,8,2,5,8,0,8,3,5,8,No,,Stayed about the same,Somewhat worsened,Somewhat worsened,Stayed about the same,Stayed about the same,Somewhat improved,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat improved,Somewhat improved,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat improved,Difficulty collaborating with remote colleagues,Lack of privacy,Connectivity/internet issues,Lack of privacy,Interruptions,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Lack of privacy,Connectivity/internet issues,Difficulty innovating,Problems with audio-visual setup,Interruptions,Problems with audio-visual setup,Interruptions,Difficulty innovating,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Lack of privacy,Problems with audio-visual setup,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Interruptions,Problems with audio-visual setup,Difficulty collaborating with remote colleagues,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,,,,,,,,,,,I知 10% more productive when working remotely,
2021,1388,1983,Male,More than 5 years,Manufacturing,Managers - Specialist Managers,More than 200,Couple with dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,100% - All of my time,80%,No,No,,,No,,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly Positive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly Positive,They are about the same,Somewhat likely,Somewhat likely,Somewhat likely,1.5,10,2,2,8.5,0,11,2,3,8,No,,Somewhat improved,Stayed about the same,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat improved,Stayed about the same,Somewhat improved,Somewhat improved,Stayed about the same,Somewhat improved,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat improved,Somewhat improved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat agree,Strongly agree,Neither agree nor disagree,Yes,Yes,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,I知 20% more productive when working remotely,I知 20% more productive when working remotely
2021,1389,1989,Male,Between 6 and 12 months,Administrative and Support,"Managers - Chief Executives, General Managers and Legislators",Between 5 and 19,Couple with dependent children,Metro,50% - I spent about half of my time remote working,50% - About half of my time,50% - I spent about half of my time remote working,50% - About half of my time,50% - About half of my time,No,No,,,Yes,Less than 10% of my time,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly Positive,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat Positive,Senior leadership,Somewhat unlikely,Somewhat unlikely,Somewhat likely,0.5,7.5,2,7,7,0,7,2,8,7,No,,Stayed about the same,Not a barrier for me,Stayed about the same,Somewhat improved,Somewhat improved,Stayed about the same,Not a barrier for me,Somewhat improved,Stayed about the same,Not a barrier for me,Stayed about the same,Significantly improved,Stayed about the same,Significantly improved,Somewhat improved,Somewhat improved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,,,,,,,,,,,I知 50% more productive when working remotely (or more),
2021,1390,1985,Male,Between 1 and 5 years,Retail Trade,Sales workers - Sales Representatives and Agents,Between 20 and 199,Couple with no dependent children,Metro,30%,40%,40%,40%,40%,Yes,Yes,20%,40%,Unsure,,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly Positive,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Somewhat Positive,They are about the same,Somewhat unlikely,Somewhat likely,Somewhat likely,1.5,8,4,3.5,7,0.5,9,4,3.5,7,No,,Not a barrier for me,Significantly worsened,Stayed about the same,Somewhat improved,Stayed about the same,Somewhat worsened,Significantly worsened,Stayed about the same,Stayed about the same,Somewhat improved,Somewhat worsened,Somewhat improved,Stayed about the same,Stayed about the same,Not a barrier for me,Somewhat improved,Difficulty collaborating with remote colleagues,Lack of privacy,Lack of appropriate work and meeting spaces,Lack of privacy,Connectivity/internet issues,Interruptions,Difficulty collaborating with remote colleagues,Lack of privacy,Connectivity/internet issues,Noisy work environment,Problems with audio-visual setup,Noisy work environment,Difficulty collaborating with remote colleagues,Interruptions,Difficulty innovating,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Difficulty innovating,Interruptions,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Noisy work environment,Difficulty collaborating with remote colleagues,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Yes,Yes,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,My productivity is about same when I work remotely,My productivity is about same when I work remotely
2021,1391,1977,Female,More than 5 years,Financial and Insurance,Clerical and administrative workers - Personal Assistants and Secretaries,More than 200,Couple with no dependent children,Metro,80%,100% - All of my time,60%,60%,60%,No,Yes,60%,80%,Unsure,,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither positive nor negative,Neither agree nor disagree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly Positive,They are about the same,Neither unlikely or likely,Very likely,Very likely,2,8,2,4,8,0,8,2,6,8,No,,Stayed about the same,Stayed about the same,Somewhat improved,Stayed about the same,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat worsened,Not a barrier for me,Not a barrier for me,Stayed about the same,Significantly improved,Not a barrier for me,Significantly improved,Somewhat improved,Somewhat improved,Noisy work environment,Interruptions,Lack of privacy,Connectivity/internet issues,Difficulty innovating,Interruptions,Lack of privacy,Connectivity/internet issues,Interruptions,Connectivity/internet issues,Interruptions,Lack of appropriate work and meeting spaces,Interruptions,Connectivity/internet issues,Lack of privacy,Lack of appropriate work and meeting spaces,Noisy work environment,Connectivity/internet issues,Lack of privacy,Interruptions,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Noisy work environment,Connectivity/internet issues,Interruptions,Lack of privacy,Noisy work environment,Difficulty innovating,Somewhat agree,Somewhat agree,Somewhat disagree,No,,,,,,,,,,,I知 50% more productive when working remotely (or more),
2021,1392,1984,Male,Between 6 and 12 months,Other Services,"Professionals - Business, Human Resource and Marketing Professionals",More than 200,Couple with no dependent children,Metro,90%,90%,90%,90%,80%,Yes,Yes,80%,80%,No,,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat Positive,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly Positive,They are about the same,Neither unlikely or likely,Somewhat likely,Neither unlikely or likely,3,6,4,3,8,0,8,4,4,8,No,,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Noisy work environment,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Interruptions,Noisy work environment,Problems with audio-visual setup,Interruptions,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Difficulty innovating,Noisy work environment,Connectivity/internet issues,Lack of privacy,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Noisy work environment,Connectivity/internet issues,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Difficulty innovating,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Yes,Yes,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I知 30% more productive when working remotely,I知 30% more productive when working remotely
2021,1393,1979,Male,More than 5 years,Financial and Insurance,Clerical and administrative workers - General Clerical Workers,More than 200,Couple with dependent children,Regional,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,90%,90%,Yes,Yes,Less than 10% of my time,10%,Yes,Less than 10% of my time,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat Positive,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat Positive,They are about the same,Very likely,Very likely,Very likely,2,7,5,2,8,0.5,7.5,3,5,8,No,,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Stayed about the same,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,,,,,,,,,,,My productivity is about same when I work remotely,
2021,1394,1989,Female,Between 1 and 5 years,"Electricity, Gas, Water and Waste","Professionals - Design, Engineering, Science and Transport Professionals",More than 200,Couple with no dependent children,Metro,100% - I spent all of my time remote working,40%,100% - I spent all of my time remote working,40%,50% - About half of my time,Yes,No,,,No,,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat Positive,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat Positive,They are about the same,Very likely,Very likely,Very likely,3,7,2,4,8,0,8,4,4,8,No,,Not a barrier for me,Stayed about the same,Stayed about the same,Somewhat improved,Not a barrier for me,Somewhat improved,Significantly worsened,Significantly worsened,Somewhat worsened,Not a barrier for me,Somewhat improved,Somewhat worsened,Not a barrier for me,Somewhat improved,Somewhat improved,Not a barrier for me,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Strongly agree,Somewhat agree,No,,,,,,,,,,,I知 20% less productive when working remotely,
2021,1395,1996,Female,Between 6 and 12 months,Other Services,"Professionals - Business, Human Resource and Marketing Professionals",Between 20 and 199,Couple with no dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,80%,60%,Yes,No,,,No,,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly Positive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat Positive,They are about the same,Very likely,Very likely,Very likely,3,8,2,3,8,0,7,3,5,9,No,,Significantly improved,Stayed about the same,Stayed about the same,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat worsened,Somewhat worsened,Stayed about the same,Significantly improved,Significantly improved,Somewhat worsened,Significantly improved,Somewhat improved,Stayed about the same,Significantly improved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat agree,Strongly agree,Somewhat agree,No,,,,,,,,,,,I知 10% less productive when working remotely,
2021,1396,1995,Female,More than 5 years,Financial and Insurance,"Professionals - Business, Human Resource and Marketing Professionals",More than 200,Couple with no dependent children,Metro,70%,70%,70%,80%,80%,No,No,,,Yes,20%,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly Positive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat Positive,They are about the same,Somewhat likely,Somewhat unlikely,Somewhat unlikely,3,9,1,3,8,0,10,2,4,8,No,,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,Somewhat improved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat agree,Somewhat disagree,Somewhat agree,Yes,Yes,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I知 50% more productive when working remotely (or more),I知 50% more productive when working remotely (or more)
2021,1397,1990,Female,Between 6 and 12 months,Financial and Insurance,"Professionals - Business, Human Resource and Marketing Professionals",Between 1 and 4,Couple with no dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,100% - All of my time,100% - All of my time,No,No,,,No,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly Positive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly Positive,They are about the same,Neither unlikely or likely,Very likely,Very unlikely,1,9,1,4,9,0,9,2,4,9,No,,Not a barrier for me,Somewhat worsened,Stayed about the same,Not a barrier for me,Not a barrier for me,Stayed about the same,Stayed about the same,Not a barrier for me,Stayed about the same,Not a barrier for me,Stayed about the same,Somewhat improved,Not a barrier for me,Somewhat improved,Somewhat improved,Stayed about the same,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,,,,,,,,,,,I知 20% more productive when working remotely,
2021,1398,1991,Female,Between 1 and 5 years,Education and Training,Professionals - Education Professionals,More than 200,Multiple family household,Metro,60%,60%,60%,60%,60%,Yes,Yes,60%,60%,Yes,60%,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat Positive,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither positive nor negative,My direct manger(s),Somewhat unlikely,Somewhat likely,Somewhat unlikely,2,7,4,5,6,0,7,4,5,8,No,,Somewhat improved,Significantly improved,Somewhat worsened,Stayed about the same,Not a barrier for me,Somewhat improved,Stayed about the same,Significantly improved,Stayed about the same,Stayed about the same,Significantly improved,Somewhat improved,Somewhat worsened,Significantly improved,Somewhat improved,Somewhat improved,Lack of privacy,Noisy work environment,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of privacy,Connectivity/internet issues,Interruptions,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Noisy work environment,Interruptions,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Noisy work environment,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of privacy,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Lack of privacy,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Interruptions,Difficulty innovating,Noisy work environment,Somewhat agree,Somewhat agree,Somewhat agree,No,,,,,,,,,,,My productivity is about same when I work remotely,
